STR_SN_ROCKET_57,57mm Rocket,Roquette de 57 mm,Razzi 57 mm,Cohete de 57 mm,57 mm-Rakete,57mm raketa,,,,,
STR_DN_GUN,Gun,Fusil,Pistola,Pistola,Gewehr,Dìlo,,,,,
,,,,,,,,,,,
STR_DN_BMP2,BMP 2,BMP 2,BMP 2,BMP 2,BMP 2,BMP 2,,,,,
,,,,,,,,,,,
STR_DN_ADD_BMP2_AP,30mm Cannon AP,Canon 30 mm AP,Cannone 30 mm AP,Cañón de 30mm AP,30 mm-Kanone AP,30mm kanón AP,,,,,
STR_DN_ADD_BMP2_HE,30mm Cannon HE,Canon 30 mm HE,Cannone 30 mm HE,Cañón de 30mm HE,30 mm-Kanone HE,30mm kanón HE,,,,,
,,,,,,,,,,,
STR_DN_ADD_BMP2_AT,AT5 Launcher, Lance-missiles AT5, Lanciarazzi AT5, Lanzador de AT5, AT5-Raketenwerfer, AT5 Raketa,,,,,
,,,,,,,,,,,
STR_DN_OUT_V80_AP,30mm Cannon AP,Canon 30?mm AP,Cannone 30 mm AP,Ca?¨®n de 30mm AP,30 mm-Kanone AP,30mm kan¨®n AP,,,,,
STR_DN_OUT_V80_HE,30mm Cannon HE,Canon 30?mm HE,Cannone 30 mm HE,Ca?¨®n de 30mm HE,30 mm-Kanone HE,30mm kan¨®n HE,,,,,
STR_DN_OUT_HELI_KAM, V-80, V-80, V-80, V-80, V-80, V-80,,,,,
STR_DN_OUT_T80Res, T80 (Resistance), T80 (R¨¦sistance), T80 (Resistenza), T80 (Resistencia), T80 (Widerstandsk?mpfer), T80 (Partyz¨¢ni),,,,,
STR_DN_OUT_T72Res, T72 (Resistance), T72 (R¨¦sistance), T72 (Resistenza), T72 (Resistencia), T72 (Widerstandsk?mpfer), T72 (Partyz¨¢ni),,,,,
STR_DN_OUT_BMPRes, BMP (Resistance), BMP (R¨¦sistance), BMP (Resistenza), BMP (Resistencia), BMP (Widerstandsk?mpfer), BMP (Partyz¨¢ni),,,,,
,,,,,,,,,,,
STR_DN_ADD_G36, G36, G36, G36, G36, G36, G36,,,,,
,,,,,,,,,,,
STR_DN_ADD_G36_AMMO, G36 Mag., Chargeur G36, Caricatore G36, Cargador de G36, G36-Magaz, G36 z¾Ò.,,,,,
,,,,,,,,,,,
STR_DN_ADD_G36_AUTO, G36 Full Auto, G36 raf. libres, G36 automatico, G36 automðãica, G36 vollautom., G36 Automat,,,,,
STR_DN_ADD_G36_BURST, G36 Burst, G36 rafales libres, Raffica G36, R³ëaga de G36, G36 Salve, G36 Dðåka,,,,,
,,,,,,,,,,,
STR_DN_ADD_G36_SOLDIER, Soldier (G36), Soldat (G36), Soldato (G36), Soldado (G36), Soldat (G36), Voj¾Î (G36),,,,,
,,,,,,,,,,,
STR_DN_LASER_DESIGNATOR,Laser designator,Laser designator,Laser designator,Laser designator,Laser designator,Laserovy zna¨¨kova¨¨,,,,,
STR_DN_LASER_TARGET,Laser target,Laser target,Laser target,Laser target,Laser target, Ozna¨¨eny c¨ªl,,,,,
STR_DN_SABOTEUR_LASER, "Black Op (laser)", "Op¨¦rations Noires (laser)", "Operazione spec. (laser)", "Operaci¨®n espec. (laser)", "Schw. Sondereinheit (laser)",Spec. jedn. (laser),,,,,
,,,,,,,,,,,
STR_DN_COBRA_LASER,AH-1 (LG),AH-1 (LG),AH-1 (LG),AH-1 (LG),AH-1 (LG),AH-1 (LG),,,,,
STR_DN_A10_LASER,A10 (LGB),A10 (LGB),A10 (LGB),A10 (LGB),A10 (LGB),A10 (LGB),,,,,
STR_DN_APACHE_LASER,AH-64 (LG),AH-64 (LG),AH-64 (LG),AH-64 (LG),AH-64 (LG),AH-64 (LG),,,,,
STR_DN_LASER_BOMB,GBU-24,GBU-24,GBU-24,GBU-24,GBU-24,GBU-24,,,,,
,,,,,,,,,,,
STR_DN_M2A2,M2A2,M2A2,M2A2,M2A2,M2A2,M2A2,,,,,
,,,,,,,,,,,
STR_DN_ADD_M2A2_25,25mm Cannon HE,Canon 30 mm HE,Cannone 30 mm HE,Cañón de 25mm HE,30 mm-Kanone HE,25mm kanón HE,,,,,
,,,,,,,,,,,
STR_DN_TOW,TOW,TOW,TOW,TOW,TOW,TOW,,,,,
STR_MN_TOW,TOW,TOW,TOW,TOW,TOW,TOW,,,,,
STR_SN_TOW,TOW,TOW,TOW,TOW,TOW,TOW,,,,,
,,,,,,,,,,,
STR_DN_HEAVYGRENW,Heavy Grenadier,Heavy Grenadier,Heavy Grenadier,Heavy Grenadier,Heavy Grenadier,T¨¬?ky gran¨¢tn¨ªk,,,,,
STR_DN_MM1, MM-1, MM-1, MM-1, MM-1, MM-1, MM-1,,,,,
STR_DN_MM1_MAG, MM-1 Mag., MM-1 Mag., MM-1 Mag., MM-1 Mag., MM-1 Mag., MM-1 Mag.,,,,,
,,,,,,,,,,,
STR_DN_ADD_STEYR, Steyr Aug, Steyr Aug, Steyr Aug, Steyr Aug, Steyr Aug, Steyr Aug,,,,,
,,,,,,,,,,,
STR_DN_ADD_STEYR_AMMO, Steyr Aug Mag., Chargeur Steyr Aug, Caricatore Steyr Aug, Cargador de Steyr Aug, Steyr Aug-Magaz, Steyr Aug z¾Ò.,,,,,
STR_DN_ADD_STEYR_AMMO_SHORT, SteyrA, SteyrA, SteyrA, SteyrA, SteyrA, SteyrA,,,,,
,,,,,,,,,,,
STR_DN_ADD_STEYR_AUTO, Steyr Aug Auto, Steyr Aug raf. libres, Steyr Aug automatico, Steyr Aug automðãica, Steyr Aug vollautom, Steyr Aug Automat,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
STR_DN_ADD_STEYR_SOLDIER, Soldier (Steyr), Soldat (Steyr), Soldato (Steyr), Soldado (Steyr), Soldat (Steyr), Voj¾Î (Steyr),,,,,
,,,,,,,,,,,
STR_DN_SU25,Su 25,Su 25,Su 25,Su 25,Su 25,Su 25,,,,,
,,,,,,,,,,,
STR_DN_CH29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,,,,,
STR_MN_CH29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,,,,,
STR_SN_CH29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,Ch-29T,,,,,
,,,,,,,,,,,
STR_DN_VULCAN,Vulcan,Vulcan,Vulcan,Vulcan,Vulcan,Vulcan,,,,,
STR_DN_VULCAN20,Vulcan,Vulcan,Vulcan,Vulcan,Vulcan,Vulcan,,,,,
,,,,,,,,,,,
STR_DN_ADD_XMS, XM-177S, XM-177S, XM-177S, XM-177S, XM-177S, XM-177S,,,,,
,,,,,,,,,,,
STR_DN_ADD_XMS_AMMO, XM-177S Mag.,Chargeur XM-177S,Caricatore XM-177S,Cargador de XM-177S,XM-177S-Magaz,XM-177S zás.,,,,,
,,,,,,,,,,,
STR_DN_ADD_XMS_AUTO, XM-177S Full Auto, XM-177S raf. libres, XM-177S automatico, XM-177S automática, XM-177S vollautom., XM-177S Automat,,,,,
,,,,,,,,,,,
STR_DN_ADD_XMS_SOLDIER, Soldier (XMS), Soldat (XMS), Soldato (XMS), Soldado (XMS), Soldat (XMS), Voják (XMS),,,,,
STR_DN_ADD_XMS_SOLDIER_2, "Black Op (day, XMS)", "Opérations Noires (jour, XMS)", "Operazione spec. (giorno, XMS)", "Operación espec. (día, XMS)", "Schw. Sondereinheit (Tag, XMS)","Spec. jedn. (den, XMS)"
,,,,,,,,,,,
STR_DN_BRMD,BRDM,BRDM,BRDM,BRDM,BRDM,BRDM,,,,,
,,,,,,,,,,,
STR_DN_HMMV,HMMWV,HMMWV,HMMWV,HMMWV,HMMWV,HMMWV,,,,,
